	Antisense.PfBloodR1	Antisense.PfBloodR2	Sense.PfBloodR1	Sense.PfBloodR2	Antisense.PfOocystR1	Antisense.PfOocystR2	Sense.PfOocystR1	Sense.PfOocystR2	Antisense.PfSporozoiteR1	Antisense.PfSporozoiteR2	Sense.PfSporozoiteR1	Sense.PfSporozoiteR2
PF3D7_0818200	2.09372165905416	3.27747369734375	8.67025956993003	7.4092862223802	3.8993036939569	3.60865802493751	10.613836581	10.6294731184651	0.293068800494026	2.02903335869389	9.80452013262583	9.33561464685759
PF3D7_0818500	2.50875915816401	2.76290052451399	7.4121073854377	6.61118926844971	2.78382647708485	2.4511167483786	6.27624030971635	6.35627503878575	1.87803130160767	1.6139958596507	8.31441681824465	7.79744635761775
PF3D7_0818600	0.508759158670988	2.27747369734375	4.47567251423269	6.0045316966024	4.84272016605463	4.5580319521632	9.33114865085659	9.58349563708357	5.7525004195595	6.09512254935215	12.3152362985741	12.45596172554
PF3D7_0818700	3.50875915791051	3.86243619756896	8.10954461509257	8.15612487514831	2.19886397615421	2.33563953111256	6.3410914539395	6.52793509167218	4.19995939649504	3.72947307688936	5.53305710486162	5.94329722386671
PF3D7_0818900	6.79416137719525	6.77572456467408	11.391654887408	11.2201749985759	7.8499156673988	7.88510335078423	12.6705305140943	12.8640696788993	3.29306880093558	4.02903335922412	10.2745240916209	10.5189819110679
PF3D7_0819700	2.09372165905416	-0.0444543975436109	2.42504644101451	1.54510007778533	2.19886397615421	1.75067703053431	3.53373653223781	2.63485029547255	1.29306880108276	0.0290333594008652	2.53305710467467	1.24285750553805
PF3D7_0820300	2.83068725315276	1.54050810317755	6.68378070916609	5.42774312744882	0.198863976782672	1.92060203173845	5.44800665790686	5.50931941345204	1.87803130160767	1.02903335869389	7.05661906101346	6.37214052274427
PF3D7_0820500	3.09372165888516	3.27747369734375	6.76743863862807	5.54510007790892	0.198863976782672	1.07260512533593	4.64065173593187	5.30862206332837	2.2930688007884	1.6139958596507	7.23349682293081	6.82782000631
PF3D7_0821000	0.508759158670988	1.95554560245639	3.86561903234394	5.27302053246046	1.78382647708485	1.33563953082675	5.8776909332853	5.97724249286401	3.46299380206717	2.83638828085249	8.59914629533334	8.3513819626431
PF3D7_0822400	3.09372165888516	3.86243619756896	5.88447805974949	6.99631118933516	4.28632681729364	1.92060203173845	1.83329681381643	2.70196449129942	3.46299380206717	3.19895836037186	3.53305710517319	1.24285750553805
PF3D7_0822600	3.67868415977531	4.3478630248809	8.45058153323004	7.57852307933788	3.00621889830159	3.65756762628574	7.2170011058323	7.0434327729672	4.61499689597013	5.72947307688936	3.53305710517319	2.8278200064624
PF3D7_0822800	0.508759158670988	-0.0444543975436109	5.52458211447588	4.13006257883607	1.19886397615421	1.33563953082675	5.41825931440264	5.66038538762452	0.293068800494026	0.0290333594008652	6.99248872290409	6.79744635696925
PF3D7_0823200	2.09372165905416	0.955545602456389	7.43147270987546	6.72500916841397	1.19886397615421	2.07260512533593	8.06691649062052	8.27320000915791	1.29306880108276	0.0290333594008652	5.34041202687471	5.41278250711582
PF3D7_0824900	3.50875915791051	1.54050810317755	5.26154770889281	3.54510007852689	6.34861109575626	4.85920148725656	7.38788566593338	6.36147394538722	5.54099631430945	5.52088645510212	8.78098461815762	8.74270339283343
PF3D7_0825000	3.96819077666303	5.34786302523515	8.26154770879879	9.42621403867642	1.19886397615421	2.75067703031996	6.8105767371814	6.71420808680122	2.2930688007884	3.02903335887063	8.0722159159596	7.92935803312963
PF3D7_0825500	2.50875915816401	-0.0444543975436109	5.64005933194403	5.15980992186018	2.19886397615421	1.33563953082675	6.65347577561897	6.56446096764648	1.29306880108276	0.0290333594008652	5.62051994583704	5.63517492869417
PF3D7_0826100	4.50875915791051	4.41497722109369	9.78510966483536	9.09968892970489	3.8993036939569	4.65756762571412	8.399350851995	8.63055015821574	3.87803130200017	3.48846497778108	9.18410879580648	9.22585108051908
PF3D7_0826900	5.50875915822738	4.76290052451399	6.7157236023449	7.18895626756005	5.36878897787584	4.27423898653541	6.49150829654017	5.94989200487136	5.29306880078839	5.6139958596507	7.39103809978505	7.26522531851961
PF3D7_0827000	2.50875915816401	2.27747369734375	6.69450711598784	5.15980992186018	2.52079207116726	2.65756762582844	7.46992143449639	7.24534788796534	1.29306880108276	0.0290333594008652	5.11801960547892	5.33032034718283
PF3D7_0827200	4.75668667142081	5.97791341537039	8.91689953752327	9.96821598855607	3.36878897822498	2.92060203173845	4.15522490910865	3.49046038646746	3.29306880093558	3.48846497778108	5.34041202687471	5.94329722386671
PF3D7_0827900	3.67868415977531	3.27747369734375	8.4121073854377	7.2798096977605	4.59118139896289	4.50556453258663	9.59152002853287	9.77878008837488	2.2930688007884	1.6139958596507	8.36594711898809	8.68580100174412
PF3D7_0828100	0.508759158670988	4.3478630248809	2.9396196138174	4.71502507955722	4.52079207104157	4.7506770301056	5.69127780890213	5.40240420938934	4.68538622377742	4.88701435413838	6.34041202669667	6.63517492854903
PF3D7_0828300	2.50875915816401	1.54050810317755	5.07712313744767	4.63256291926831	3.36878897822498	2.83813987165856	6.65347577561897	6.37695919301639	2.61499689585238	2.35096145372265	4.70298210606159	5.14974810134976
PF3D7_0828500	0.508759158670988	1.54050810317755	3.52458211510269	4.67438309501279	0.198863976782672	0.335639531398374	3.29272843241693	3.45198623788958	0.293068800494026	0.0290333594008652	4.11801960506349	4.56478560042541
PF3D7_0829500	2.09372165905416	0.955545602456389	4.7876165202052	5.29998758009528	1.19886397615421	1.75067703053431	0.833296814221287	1.82749537353109	3.29306880093558	1.6139958596507	8.76187579533673	8.76641946203237
PF3D7_0829800	2.09372165905416	-0.0444543975436109	2.61769151902406	2.13006257850649	8.25414641162232	8.36538687465827	12.7787406501278	12.6580105803985	3.75250041902428	4.02903335922412	4.99248872335729	3.82782000605601
PF3D7_0903200	0.508759158670988	-0.0444543975436109	5.37257902110048	4.71502507955722	1.19886397615421	1.07260512533593	7.0132059040687	7.21407642645301	0.293068800494026	0.0290333594008652	7.02491020150286	6.7022891243416
PF3D7_0903300	0.508759158670988	2.27747369734375	6.10954461540597	7.07648153814131	0.198863976782672	-1.24932296817954	4.69127780918133	4.63485029558869	0.293068800494026	1.02903335869389	7.97600060079271	7.79744635761775
PF3D7_0903400	2.83068725315276	2.27747369734375	8.37591473390822	5.73492463674661	2.19886397615421	3.7506770301056	7.70981376047619	7.68132472558733	4.29306880078839	3.35096145428823	9.79984364544726	9.36179857846767
PF3D7_0903600.1	1.50875915816401	0.955545602456389	3.42504644074587	4.49929638823599	2.19886397615421	1.33563953082675	4.0032218151238	4.24253287306398	1.29306880108276	0.0290333594008652	5.78098461809202	6.10083850102296
PF3D7_0904000	1.50875915816401	4.59940179193355	8.35240113934922	9.01880582749097	2.78382647708485	3.07260512516445	8.0280536684722	7.99072572249392	0.293068800494026	1.02903335869389	6.95932185917968	6.52825972466601
PF3D7_0904600	1.50875915816401	0.955545602456389	6.91231226733179	6.75455344352117	2.19886397615421	2.33563953111256	5.94182127069435	6.0942819141732	1.87803130160767	1.6139958596507	7.23349682293081	6.88671369592236
PF3D7_0904800	1.50875915816401	3.27747369734375	6.92147226681437	7.96716484397544	3.52079207167003	2.33563953111256	7.49150829670051	7.33529001377445	1.29306880108276	1.02903335869389	7.26097755917203	6.91528284838209
PF3D7_0904900	2.50875915816401	3.27747369734375	4.7876165202052	6.39059012881568	4.00621889794247	3.5580319521632	7.39553923790256	7.35627503896184	0.293068800494026	2.35096145372265	3.11801960539583	4.24285750584284
PF3D7_0905100	2.09372165905416	1.54050810317755	7.39247857827104	6.36527904042802	3.36878897822498	3.33563953082675	8.16868716870965	8.01402234218961	3.10042372288805	2.83638828085249	9.7425104702632	9.59158566013937
PF3D7_0906500	2.50875915816401	2.95554560245639	7.54250402300709	7.05289471822306	2.52079207116726	2.4511167483786	6.54754233150184	6.40240420955989	0.293068800494026	1.6139958596507	5.70298210606159	5.76641946183359
PF3D7_0906600	4.90107658111176	0.955545602456389	9.63310657144482	6.4639633152397	3.19886397631132	3.50556453258663	8.32113684780526	8.27043886923965	3.61499689538139	2.83638828085249	9.46379444236832	9.88671369561757
PF3D7_0907100	6.96819077735437	7.07448667469822	10.7572428711395	11.2153137146689	7.45625181890026	6.1769417850071	8.83329681389234	7.36665418477024	6.73601229624801	7.04026061473643	9.81382787479085	9.60480127958271
PF3D7_0907400	3.31611408029404	2.76290052451399	7.39905123233504	7.26619926678305	3.78382647750383	3.70487334076906	8.06211550417737	7.93776116439884	4.38053164195215	3.19895836037186	10.7327294498739	10.4102756521384
PF3D7_0907800	2.09372165905416	2.95554560245639	6.02708245518942	6.67438309529529	0.198863976782672	1.07260512533593	3.92075965461429	4.50931941345204	2.2930688007884	2.02903335869389	7.39103809978505	7.7022891243416
PF3D7_0908200	1.50875915816401	0.955545602456389	4.61769151902406	5.54510007790892	1.78382647708485	0.750677030105598	5.04275017945633	5.31934846977043	1.29306880108276	2.35096145372265	6.85498520006055	7.14974810094337
PF3D7_0908800	2.83068725315276	2.76290052451399	4.20265401974522	3.13006257867128	3.00621889830159	3.5580319521632	3.15522490878477	3.49046038646746	3.87803130200017	2.35096145372265	2.53305710467467	1.24285750553805
PF3D7_0908900	3.31611408029404	3.65598532002523	3.78761652072755	3.24553979607854	5.19886397638988	4.50556453258663	5.41825931440264	4.98399985894515	4.61499689597013	4.9832296692404	6.81845932301284	6.91528284838209
PF3D7_0909200	0.508759158670988	-0.0444543975436109	3.78761652072755	4.35245499970168	0.198863976782672	-1.24932296817954	0.833296814221287	-0.172504627281881	1.29306880108276	1.02903335869389	6.53305710470583	4.24285750584284
PF3D7_0909600	2.83068725315276	3.41497722041739	3.93961961344132	5.0045316966024	2.19886397615421	0.335639531398374	4.29272843256415	4.26490068577585	1.87803130160767	1.6139958596507	6.34041202669667	6.14974810134976
PF3D7_0910500	1.50875915816401	1.95554560245639	6.38587584382256	6.08425888895715	0.198863976782672	1.75067703053431	4.69127780918133	5.21981279611628	1.87803130160767	1.02903335869389	6.92537452747717	6.91528284838209
PF3D7_0911900	3.09372165888516	2.95554560245639	8.14516852506535	7.40308107267424	2.52079207116726	1.33563953082675	7.44062712743109	7.2759558746887	4.46299380206717	4.42135078137165	11.8091815101258	11.3759997184429
PF3D7_0912000	1.50875915816401	0.955545602456389	4.7876165202052	5.24553979600248	3.78382647750383	3.45111674890625	5.8776909332853	6.06271183518915	4.10042372305626	4.6139958596507	7.1180196052712	7.28725162506275
PF3D7_0914200	2.50875915816401	1.95554560245639	6.83686003975441	5.65362453482143	0.198863976782672	2.33563953111256	5.44800665790686	5.08802292378965	1.29306880108276	0.0290333594008652	6.57745122407845	6.33032034700354
PF3D7_0914500	0.508759158670988	0.955545602456389	6.463181569948	7.04494596487946	1.19886397615421	2.4511167483786	6.30903024476919	6.16139610991656	1.87803130160767	1.02903335869389	8.08764595642656	7.7022891243416
PF3D7_0914900	1.50875915816401	3.1254706038987	5.26154770889281	6.39059012881568	1.19886397615421	2.75067703031996	5.66618682813033	5.73438596913961	1.29306880108276	1.02903335869389	6.57745122407845	5.99774500794987
PF3D7_0915400	4.50875915791051	2.95554560245639	9.66481543112476	7.49346730926593	2.78382647708485	3.5580319521632	7.57476380033487	7.61974340304567	0.293068800494026	0.0290333594008652	6.43994770028319	6.19705381618056
PF3D7_0916000	3.31611408029404	4.76290052451399	7.84651020936324	9.07842981025395	2.19886397615421	0.750677030105598	3.29272843241693	4.56446096749405	0.293068800494026	2.6139958596507	8.27452409092207	7.60040951079546
PF3D7_0916700	5.2091988763441	3.27747369734375	8.75979857626421	6.97972830579926	2.19886397615421	-1.24932296817954	4.0032218151238	4.54631362103849	3.46299380206717	4.2769608722491	8.79044494734452	9.35659967196355
PF3D7_0917900	3.96819077666303	3.27747369734375	10.2865765038159	8.02488034179781	5.24325809576024	4.81676622069135	10.4662920111644	10.5468841941501	3.87803130200017	3.72947307688936	11.1104859328957	11.2638374445578
PF3D7_0918500	4.90107658111176	5.31309760689303	3.20265401974522	4.7545534437884	9.85885986873101	9.30238529192622	10.0835952315878	10.1978195178236	9.1848525040222	9.36665526086014	8.20548244646045	8.01104183035412
PF3D7_0919500	3.50875915791051	3.65598532002523	1.61769151902406	1.54510007778533	0.198863976782672	1.55803195240818	0.833296814221287	-0.172504627281881	5.71933355566164	5.6139958596507	12.3371881260331	12.3408895887255
PF3D7_0919800	2.83068725315276	3.1254706038987	6.30419204627575	7.16715189761311	2.52079207116726	3.39453321953735	6.82198150087869	6.70605724634596	3.99350851926914	3.02903335887063	8.85498519974898	8.85756734998915
PF3D7_0919900	2.50875915816401	4.47910755818996	7.80256686211813	9.10924956802445	2.52079207116726	2.75067703031996	5.61465652730429	6.18504737805003	3.75250041902428	3.02903335887063	9.3404120268302	9.03076006515842
PF3D7_0920000	2.09372165905416	2.54050810317755	3.61769151902406	5.13006257883607	3.8993036939569	4.30526588196567	7.15522490890622	7.32999571364183	3.61499689538139	2.83638828085249	8.26097755917203	7.79744635761775
PF3D7_0920700	0.508759158670988	1.54050810317755	4.07712313744767	5.52238000137941	1.19886397615421	1.92060203173845	5.0032218151238	5.2083171574395	1.87803130160767	1.6139958596507	7.64158156137337	7.17359484313091
PF3D7_0921600	2.09372165905416	0.955545602456389	5.76743863862807	5.09968892975749	1.78382647708485	2.99860454381995	5.66618682813033	5.91495821478143	1.87803130160767	1.02903335869389	5.70298210606159	5.88671369567852
PF3D7_0922200	5.15261534783733	3.86243619756896	9.14516852506535	7.88495008069437	5.62512873090015	5.14299445329266	10.1279175621433	9.81238848103391	3.75250041902428	4.6139958596507	10.4785009407826	10.8371821093675
PF3D7_0922600	4.09372165905416	1.95554560245639	8.61487099997549	5.77391876841304	3.19886397631132	3.14299445312934	6.38788566558882	6.45198623838395	0.293068800494026	4.19895836037186	7.83683785284547	8.3513819626431
PF3D7_0922700	3.67868415977531	2.27747369734375	6.39905123250599	7.03695317389528	4.59118139896289	3.5580319521632	6.44800665790686	6.38208422512224	3.87803130200017	3.48846497778108	7.17691329494791	6.45231087151298
PF3D7_0922800	2.09372165905416	2.54050810317755	6.64005933208868	7.20331156094828	3.65829559541997	4.14299445329266	7.07170155336405	7.26767243470614	0.293068800494026	1.02903335869389	5.34041202687471	5.41278250711582
PF3D7_0924000	3.67868415977531	2.95554560245639	6.97524352324083	6.78350481673063	0.198863976782672	1.07260512533593	4.92075965509059	4.73438596886862	3.10042372288805	3.02903335887063	8.9424480407244	8.42276659570012
PF3D7_0924400	2.50875915816401	3.76290052451399	7.09342494991123	7.85343910828031	2.52079207116726	3.70487334076906	8.18202496824373	8.09428191406762	0.293068800494026	0.0290333594008652	6.85498520006055	6.33032034700354
PF3D7_0924500	5.09372165905416	5.16499896788428	3.78761652072755	5.49929638823599	4.89930369444033	4.30526588196567	4.58818431584495	3.5279350913595	4.54099631461931	4.67288954861001	5.53305710486162	4.827820006564
PF3D7_0925200	2.50875915816401	0.955545602456389	6.01000894169089	6.41546479748705	0.198863976782672	1.33563953082675	5.8776909332853	6.06271183518915	3.99350851926914	3.93592395406675	10.1255141417697	9.82028633387061
PF3D7_0925400	2.50875915816401	1.95554560245639	4.74697453590187	5.77391876841304	3.36878897822498	2.07260512533593	5.98304393333822	5.90786878985494	3.29306880093558	3.35096145428823	3.11801960539583	2.24285750584284
PF3D7_0926200	0.508759158670988	1.54050810317755	3.42504644074587	3.79302759112484	0.198863976782672	-0.249322969894402	1.41825931440264	2.0498877947514	0.293068800494026	1.02903335869389	1.53305710467467	1.24285750553805
PF3D7_0926400	4.83068725305137	5.86243619806491	8.40885440757378	9.44596688592328	2.19886397615421	2.65756762582844	6.32514991019109	5.93601983025034	4.10042372305626	4.11649620031851	2.53305710467467	1.24285750553805
PF3D7_0927900	2.83068725315276	2.95554560245639	6.09342494991123	6.55632733334655	2.19886397615421	1.92060203173845	5.83329681376583	6.2425328726829	3.46299380206717	3.35096145428823	9.31441681824465	9.19122473732263
PF3D7_0928400	5.26364666049647	5.51013445397575	1.20265401958852	2.13006257850649	4.44679148956472	5.24253012662581	0.833296814221287	1.24253287260669	3.10042372288805	2.83638828085249	1.53305710467467	2.24285750584284
PF3D7_0929400	5.15261534783733	5.4791075585134	4.42504644074587	6.3395159443314	3.19886397631132	2.4511167483786	3.53373653223781	4.68547636851849	2.87803130160767	2.35096145372265	2.53305710467467	2.8278200064624
