PlasmoDB_GeneID	Antisense.PfBloodR1	Antisense.PfBloodR2	Antisense.PfOocystR1	Antisense.PfOocystR2	Antisense.PfSporozoiteR1	Antisense.PfSporozoiteR2	Sense.PfBloodR1	Sense.PfBloodR2	Sense.PfOocystR1	Sense.PfOocystR2	Sense.PfSporozoiteR1	Sense.PfSporozoiteR2
PF3D7_1355300	0	0	1.14779419	1.68258225	0	1.020328252	32.22277732	16.05033714	55.23432234	44.36504612	34.72781183	11.83334139
PF3D7_1355400	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1355500	2.845651833	1.93931291	1.14779419	3.785810063	0	0	84.39298821	89.73597583	85.52411201	89.32162619	0	0
PF3D7_1355600	0	2.908969365	3.443382569	3.785810063	0	0	33.75719528	67.11959167	15.14489483	18.3375524	0	2.366668277
PF3D7_1355700	5.691303666	1.93931291	6.886765138	5.468392313	6.126218807	3.060984755	130.4255272	63.47178778	57.01607467	38.44970664	243.0946828	215.3668133
PF3D7_1355800	0	0	0	0.841291125	0	0	19.18022459	17.5094587	8.908761668	13.30951384	2.893984319	2.366668277
PF3D7_1355900	2.845651833	0.969656455	1.14779419	7.150974564	0	0	29.15394138	24.80506649	86.41498818	81.33591789	0	0
PF3D7_1356000	8.536955499	21.33244201	0	0.420645563	0	1.020328252	168.0187674	482.239675	5.345257001	7.689941328	0	0
PF3D7_1356100	12.80543325	19.3931291	1.14779419	1.68258225	0	0	304.5819665	606.9945682	54.34344617	49.39308468	8.681952957	9.46667311
PF3D7_1356200	2.845651833	0	3.443382569	1.261936688	0	0	13.80976171	14.59121558	65.92483634	44.06927915	0	0
PF3D7_1356300	7.114129583	2.908969365	1.14779419	0.841291125	0	1.020328252	7.672089837	18.96858026	32.071542	38.44970664	0	0
PF3D7_1356400	0	1.93931291	0	3.785810063	0	1.020328252	16.11138866	33.55979584	42.762056	40.81584243	49.19773342	40.23336072
PF3D7_1356500	7.114129583	16.48415973	4.591176758	2.523873375	0	0	2.301626951	2.188682337	0	0	0	0
PF3D7_1356600	2.845651833	3.87862582	0	2.103227813	0	0	36.05882224	26.26418805	16.92664717	21.88675609	5.787968638	0
PF3D7_1356700	0	1.93931291	1.14779419	0	0	0	20.71464256	10.21385091	19.59927567	17.45025147	8.681952957	4.733336555
PF3D7_1356800	15.65108508	23.27175492	1.14779419	0.420645563	1.225243761	0	237.834785	760.9318926	4.454380834	16.56295055	0	0
PF3D7_1356900	0	0	1.14779419	1.68258225	0	0	6.13767187	25.53462727	59.68870317	74.23751051	0	2.366668277
PF3D7_1357000	0	0	1.14779419	0.420645563	0	0	333.7359079	30.64155272	296.6617635	527.6482819	8.681952957	2.366668277
PF3D7_1357100	0	0	8.034559327	2.523873375	0	0	360.5882224	8.02516857	536.3074524	602.7730933	5.787968638	4.733336555
PF3D7_1357200	0	1.93931291	0	0.420645563	1.225243761	0	9.206507805	20.42770181	15.14489483	16.56295055	0	0
PF3D7_1357300	0	0	0	0	0	0	1.534417967	8.02516857	0	0	0	0
PF3D7_1357400	0	0.969656455	0	0.841291125	0	0	32.22277732	72.22651713	27.61716117	26.91479465	86.81952957	49.70003383
PF3D7_1357500	2.845651833	4.848282275	3.443382569	1.68258225	0	0	49.86858394	114.5410423	39.19855134	41.40737638	60.7736707	23.66668277
PF3D7_1357600	2.845651833	1.93931291	0	0	0	0	8.439298821	14.59121558	5.345257001	5.323805535	0	0
PF3D7_1357700	0	2.908969365	3.443382569	6.309683438	2.450487523	1.020328252	121.2190194	54.71705843	81.06973117	83.99782066	104.1834355	94.6667311
PF3D7_1357800	5.691303666	0	20.66029541	22.71486038	1.225243761	0	115.8485565	15.32077636	450.7833404	483.2832358	23.15187455	26.03335105
PF3D7_1357900	4.26847775	9.69656455	0	1.68258225	0	0	29.92115037	24.07550571	99.77813068	82.22321881	0	0
PF3D7_1358000	4.26847775	3.87862582	0	5.468392313	0	1.020328252	20.71464256	41.58496441	23.16278034	28.98516347	5.787968638	2.366668277
PF3D7_1358100	4.26847775	2.908969365	5.738970948	4.627101188	0	0	60.60950972	32.10067428	89.97849284	67.43487011	11.57593728	7.100004832
PF3D7_1358200	5.691303666	0	45.91176758	17.24646807	22.0543877	16.32525203	50.63579293	36.47803895	38.30767517	37.56240572	14.4699216	4.733336555
PF3D7_1358300	4.26847775	0.969656455	2.295588379	6.309683438	1.225243761	2.040656503	1.534417967	2.188682337	1.781752334	5.028038561	5.787968638	7.100004832
PF3D7_1358400	0	0.969656455	0	0	0	2.040656503	6.904880854	18.23901948	1.781752334	6.506873431	34.72781183	47.33336555
PF3D7_1358500	1.422825917	0	0	1.261936688	0	0	23.01626951	8.754729349	18.7083995	25.1401928	14.4699216	28.40001933
PF3D7_1358600	38.41629975	138.6608731	0	0	2.450487523	1.020328252	975.8898273	2584.104279	0	0	37.62179615	71.00004832
PF3D7_1358700	5.691303666	1.93931291	1.14779419	5.047746751	0	1.020328252	71.35043549	22.61638415	30.28978967	31.94283321	8.681952957	4.733336555
PF3D7_1358800	0	1.93931291	6.886765138	4.627101188	0	2.040656503	226.3266502	50.33969376	273.4989832	277.7251887	8.681952957	2.366668277
PF3D7_1358900	1.422825917	1.93931291	5.738970948	6.309683438	0	0	28.3867324	13.13209402	62.36133167	66.84333616	0	0
PF3D7_1359000	15.65108508	8.726908095	42.46838501	31.12777163	22.0543877	31.6301758	190.267828	95.57246206	194.2110044	186.0374267	274.9285103	355.0002416
PF3D7_1359100	0	1.93931291	2.295588379	0.841291125	0	0	18.41301561	8.754729349	31.18066584	15.08411568	2.893984319	0
PF3D7_1359200	1.422825917	2.908969365	1.14779419	5.047746751	0	0	28.3867324	53.25793687	86.41498818	75.42057841	0	2.366668277
PF3D7_1359300	2.845651833	3.87862582	17.21691284	14.72259469	0	0	79.02252533	59.09442311	146.9945675	136.6443421	2.893984319	2.366668277
PF3D7_1359400	0	1.93931291	4.591176758	3.785810063	2.450487523	2.040656503	137.3304081	71.49695635	207.5741469	228.923638	101.2894512	61.53337521
PF3D7_1359500	0	0	1.14779419	0	0	0	1.534417967	8.02516857	0	0.887300922	2.893984319	0
PF3D7_1359600	1.422825917	8.726908095	1.14779419	1.68258225	11.02719385	4.081313006	41.42928512	105.0567522	15.14489483	18.04178542	5.787968638	2.366668277
PF3D7_1359700	1.422825917	5.81793873	0	1.261936688	2.450487523	3.060984755	62.14392768	199.1700927	2.6726285	2.366135793	43.40976479	92.30006282
PF3D7_1359800	0	0	0	0.420645563	1.225243761	0	11.50813476	5.836486233	0	3.253436716	5.787968638	0
PF3D7_1359900	14.22825917	7.75725164	1.14779419	2.523873375	19.60390018	14.28459552	253.9461736	290.3651901	30.28978967	45.84388099	1099.714041	958.5006524
PF3D7_1360000	1.422825917	2.908969365	2.295588379	2.523873375	1.225243761	0	7.672089837	26.99374883	35.63504667	42.88621125	0	0
PF3D7_1360100	1.422825917	4.848282275	2.295588379	3.365164501	0	0	22.24906053	17.5094587	23.16278034	28.68939649	0	0
PF3D7_1360200	2.845651833	0.969656455	4.591176758	5.047746751	0	0	74.41927142	91.19509738	87.30586434	84.29358763	0	0
PF3D7_1360300	1.422825917	3.87862582	4.591176758	7.571620126	0	0	6.13767187	5.836486233	15.14489483	12.12644594	0	0
PF3D7_1360400	1.422825917	0	0	2.103227813	0	0	6.13767187	10.21385091	12.47226633	14.19681476	0	0
PF3D7_1360500	7.114129583	10.666221	8.034559327	2.103227813	0	1.020328252	114.3141386	294.012994	16.92664717	25.43595978	28.93984319	35.50002416
PF3D7_1360700	5.691303666	3.87862582	2.295588379	3.785810063	0	0	108.9436757	91.19509738	32.96241817	31.05553229	101.2894512	92.30006282
PF3D7_1360800	7.114129583	2.908969365	32.13823731	20.61163257	34.30682532	30.60984755	273.1263982	86.08817193	775.9531412	603.6603942	2888.19635	3133.468799
PF3D7_1360900	2.845651833	10.666221	6.886765138	10.0954935	0	0	61.3767187	99.22026595	266.3719739	278.6124897	0	2.366668277
PF3D7_1361000	0	0.969656455	1.14779419	1.68258225	0	0	31.45556833	16.05033714	15.14489483	14.19681476	5.787968638	0
PF3D7_1361100	25.6108665	14.54484682	12.62573609	12.61936688	66.16316311	45.91477132	294.6082498	139.3461088	141.6493105	146.4046522	81.03156093	85.20005799
PF3D7_1361200	1.422825917	2.908969365	2.295588379	5.889037876	3.675731284	6.12196951	85.92740618	89.00641505	65.92483634	76.60364631	300.9743692	255.600174
PF3D7_1361300	0	3.87862582	0	0	0	0	88.22903313	202.8178966	1.781752334	0	0	0
PF3D7_1361400	7.114129583	1.93931291	0	0.420645563	0	0	6.13767187	16.77989792	0	1.183067897	0	0
PF3D7_1361500.1	15.65108508	30.0593501	6.886765138	5.889037876	3.675731284	0	0.767208984	2.918243116	2.6726285	2.366135793	23.15187455	9.46667311
PF3D7_1361500.2	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1361600	0	0	0	0	0	0	6.904880854	14.59121558	17.81752334	15.67564963	0	0
PF3D7_1361700	0	3.87862582	4.591176758	2.103227813	0	1.020328252	15.34417967	53.25793687	75.72447417	77.19518025	2.893984319	0
PF3D7_1361800	19.91956283	65.93663894	1.14779419	3.365164501	138.452545	169.3744898	599.9574253	1303.725112	6.236133167	9.168776199	15042.93049	15442.51051
PF3D7_1361900	2.845651833	8.726908095	16.06911865	7.571620126	1.225243761	1.020328252	67.51439057	197.7109711	401.7851512	391.0039398	0	0
PF3D7_1362000	4.26847775	1.93931291	1.14779419	2.944518938	22.0543877	23.46754979	13.80976171	45.2327683	38.30767517	41.70314336	8.681952957	4.733336555
PF3D7_1362100	1.422825917	3.87862582	1.14779419	0.841291125	3.675731284	15.30492377	31.45556833	57.63530155	2.6726285	5.028038561	807.421625	923.0006282
PF3D7_1362200	8.536955499	1.93931291	9.182353517	4.206455626	2.450487523	2.040656503	68.28159955	43.04408597	155.012453	172.136379	0	0
PF3D7_1362300	0	0	1.14779419	0.841291125	0	0	31.45556833	16.77989792	35.63504667	34.01320203	0	0
PF3D7_1362400	7.114129583	16.48415973	5.738970948	5.047746751	1.225243761	1.020328252	230.1626951	399.0697462	20.49015184	37.26663874	5.787968638	9.46667311
PF3D7_1362500	0	1.93931291	1.14779419	0.420645563	0	0	2.301626951	11.67297247	11.58139017	10.05607712	43.40976479	14.20000966
PF3D7_1362600	25.6108665	56.24007439	0	2.103227813	0	4.081313006	438.8435387	1178.240658	10.690514	9.760310147	104.1834355	165.6667794
PF3D7_1362700	1.422825917	5.81793873	2.295588379	2.523873375	2.450487523	1.020328252	29.15394138	70.03783479	16.92664717	20.99945516	11.57593728	11.83334139
PF3D7_1362800	0	0.969656455	1.14779419	0.420645563	0	0	9.973716789	16.05033714	2.6726285	2.070368819	11.57593728	9.46667311
PF3D7_1362900	24.18804058	69.81526476	1.14779419	2.103227813	9.801950091	10.20328252	308.4180115	670.466356	2.6726285	14.19681476	211.2608553	158.5667746
PF3D7_1363000	2.845651833	1.93931291	35.58161988	17.66711363	44.10877541	41.83345832	23.01626951	8.02516857	103.3416353	66.25180221	182.3210121	253.2335057
PF3D7_1363100	4.26847775	2.908969365	3.443382569	4.627101188	1.225243761	0	10.74092577	21.15726259	17.81752334	23.06982398	17.36390591	28.40001933
PF3D7_1363200	0	0	0	0.420645563	0	0	13.80976171	8.02516857	8.017885501	4.732271586	0	0
PF3D7_1363300	0	0.969656455	0	1.261936688	0	0	13.04255272	4.377364674	19.59927567	24.54865885	0	0
PF3D7_1363400	2.845651833	5.81793873	10.33014771	5.468392313	0	0	45.26533004	70.03783479	50.77994151	47.61848284	0	0
PF3D7_1363500	1.422825917	0	4.591176758	3.785810063	0	0	16.11138866	37.20759973	41.87117984	37.26663874	5.787968638	4.733336555
PF3D7_1363600	0	0.969656455	1.14779419	1.261936688	0	0	2.301626951	2.918243116	11.58139017	10.05607712	0	0
PF3D7_1363700	0	0	0	0.841291125	0	0	6.13767187	8.02516857	16.92664717	13.30951384	0	0
PF3D7_1363800	2.845651833	2.908969365	0	0	0	0	36.05882224	56.90574077	5.345257001	5.915339483	0	0
PF3D7_1363900	17.073911	10.666221	10.33014771	13.460658	0	3.060984755	41.42928512	14.59121558	10.690514	14.19681476	0	4.733336555
PF3D7_1364000	2.845651833	0	0	1.68258225	1.225243761	2.040656503	32.22277732	33.55979584	13.3631425	16.26718358	107.0774198	63.90004349
PF3D7_1364100	0	4.848282275	0	0.420645563	1.225243761	1.020328252	56.00625581	128.4026971	10.690514	13.90104779	0	4.733336555
PF3D7_1364200	4.26847775	5.81793873	16.06911865	15.98453138	14.70292514	23.46754979	127.3566913	83.16992881	187.083995	168.8829422	648.2524875	747.8671757
PF3D7_1364300	15.65108508	10.666221	5.738970948	4.206455626	37.9825566	21.42689328	56.00625581	33.55979584	30.28978967	23.36559096	23.15187455	52.0667021
PF3D7_1364400	2.845651833	6.787595185	6.886765138	6.309683438	1.225243761	0	112.0125116	70.76739557	65.03396017	75.71634538	49.19773342	40.23336072
PF3D7_1364500	4.26847775	2.908969365	1.14779419	2.523873375	0	0	42.19649411	24.80506649	34.7441705	53.23805535	0	4.733336555
PF3D7_1364600	0	0	0	1.261936688	0	0	5.370462886	31.3711135	23.16278034	18.04178542	2.893984319	2.366668277
PF3D7_1364700	0	0	0	0.420645563	0	0	0	1.459121558	2.6726285	0.887300922	0	2.366668277
PF3D7_1364800	2.845651833	0	0	1.68258225	0	0	88.22903313	24.07550571	62.36133167	65.36450129	2.893984319	2.366668277
PF3D7_1364900	1.422825917	2.908969365	1.14779419	1.261936688	0	0	6.904880854	2.918243116	19.59927567	23.36559096	0	0
PF3D7_1365000	2.845651833	2.908969365	1.14779419	1.261936688	0	0	32.9899863	29.18243116	47.21643684	35.19626992	0	2.366668277
PF3D7_1365100	5.691303666	2.908969365	11.4779419	6.730329001	1.225243761	1.020328252	13.04255272	15.32077636	9.799637834	10.05607712	0	4.733336555
PF3D7_1365200	0	5.81793873	0	0.420645563	0	0	15.34417967	7.295607791	26.726285	27.80209557	0	0
PF3D7_1365300	0	0.969656455	1.14779419	0.841291125	0	0	23.7834785	18.23901948	8.017885501	7.985708302	14.4699216	11.83334139
PF3D7_1365400	2.845651833	0	0	0	0	0	14.57697069	3.647803895	6.236133167	4.436504612	0	0
PF3D7_1365500	1.422825917	5.81793873	18.36470703	14.30194913	0	0	19.18022459	29.18243116	130.0679203	139.3062448	2.893984319	0
PF3D7_1365600	7.114129583	1.93931291	5.738970948	9.674847939	23.27963147	27.54886279	9.206507805	23.34594493	6.236133167	5.619572509	104.1834355	78.10005316
PF3D7_1365700	1.422825917	3.87862582	2.295588379	5.047746751	9.801950091	14.28459552	30.68835935	25.53462727	49.88906534	75.42057841	671.404362	608.2337473
PF3D7_1365800	1.422825917	1.93931291	0	1.261936688	7.351462568	2.040656503	56.00625581	37.20759973	5.345257001	6.211106457	251.7766358	217.7334815
PF3D7_1365900	8.536955499	6.787595185	6.886765138	7.150974564	2.450487523	11.22361077	469.5318981	324.6545467	452.5650927	470.2694889	792.9517034	627.1670935
PF3D7_1366000	1.422825917	0	0	0	0	0	3.836044919	1.459121558	6.236133167	9.168776199	0	0
PF3D7_1366100	0	0	0	0	2.450487523	2.040656503	4.603253902	13.8616548	1.781752334	3.844970664	338.5961653	338.4335637
PF3D7_1366200	2.845651833	0.969656455	0	1.68258225	2.450487523	2.040656503	10.74092577	24.07550571	24.94453267	24.54865885	57.87968638	56.80003866
PF3D7_1366300	9.959781416	5.81793873	13.77353028	10.93678463	4.900975045	8.162626013	276.9624431	132.7800618	132.7405488	132.5036044	512.2352245	608.2337473
PF3D7_1366400	1.422825917	3.87862582	4.591176758	3.785810063	0	0	50.63579293	102.8680698	89.97849284	65.66026826	2.893984319	0
PF3D7_1366500	0	1.93931291	3.443382569	2.103227813	0	2.040656503	17.64580663	36.47803895	155.9033292	198.7554066	2.893984319	0
PF3D7_1366600	2.845651833	9.69656455	2.295588379	5.047746751	11.02719385	8.162626013	49.86858394	50.33969376	106.0142638	98.19463542	211.2608553	165.6667794
PF3D7_1366700	0	0	1.14779419	1.261936688	1.225243761	0	5.370462886	8.754729349	3.563504667	5.915339483	17.36390591	9.46667311
PF3D7_1366800	5.691303666	4.848282275	2.295588379	3.785810063	52.68548174	31.6301758	88.22903313	77.33344258	48.107313	44.95658007	40.51578047	16.56667794
PF3D7_1366900	1.422825917	0.969656455	10.33014771	2.944518938	0	0	77.48810736	54.71705843	125.6135395	111.2083823	2.893984319	9.46667311
PF3D7_1367000	0	0.969656455	0	2.103227813	2.450487523	1.020328252	8.439298821	15.32077636	74.83359801	83.70205369	26.04585887	9.46667311
PF3D7_1367100	0	2.908969365	2.295588379	1.68258225	0	0	16.87859764	26.26418805	48.99818917	46.43541494	34.72781183	14.20000966
PF3D7_1367200	1.422825917	7.75725164	0	0	0	0	61.3767187	102.1385091	1.781752334	1.478834871	0	0
PF3D7_1367300	31.30217016	49.4524792	0	0.841291125	0	0	0.767208984	0.729560779	5.345257001	2.661902767	0	0
PF3D7_1367400	1.422825917	0.969656455	2.295588379	3.785810063	0	0	56.00625581	35.74847817	62.36133167	44.6608131	31.83382751	16.56667794
PF3D7_1367500	5.691303666	7.75725164	1.14779419	2.523873375	0	0	69.04880854	202.8178966	81.96060734	71.27984077	5.787968638	9.46667311
PF3D7_1367600	0	0.969656455	0	1.261936688	0	0	42.19649411	12.40253324	51.67081767	48.21001679	0	0
PF3D7_1367700	9.959781416	0.969656455	11.4779419	9.674847939	0	0	200.2415448	48.8805722	275.2807355	272.1056162	0	0
PF3D7_1367800	0	0	0	0	0	0	0.767208984	0	0	0	0	2.366668277
PF3D7_1367900	1.422825917	1.93931291	0	0	0	0	4.603253902	16.77989792	2.6726285	2.366135793	0	0
PF3D7_1368000	0	0.969656455	0	0	0	0	5.370462886	2.188682337	0	4.140737638	0	0
PF3D7_1368100	2.845651833	0.969656455	4.591176758	1.261936688	0	1.020328252	49.10137496	24.80506649	110.4686447	112.9829841	0	7.100004832
PF3D7_1368200	2.845651833	0	1.14779419	4.206455626	0	1.020328252	79.02252533	21.15726259	108.6868923	94.9411987	133.1232787	127.800087
PF3D7_1368300	18.49673691	31.02900656	8.034559327	11.35743019	6.126218807	0	16.87859764	21.88682337	29.3989135	22.47829004	37.62179615	23.66668277
PF3D7_1368400	4.26847775	8.726908095	4.591176758	3.365164501	9.801950091	5.101641258	44.49812106	65.66047012	24.94453267	30.46399834	2.893984319	2.366668277
PF3D7_1368500	2.845651833	4.848282275	2.295588379	1.68258225	0	0	2.301626951	11.67297247	7.127009334	11.83067897	2.893984319	0
PF3D7_1368600	0	0	0	0	0	0	7.672089837	5.836486233	31.18066584	32.83013413	2.893984319	2.366668277
PF3D7_1368700	4.26847775	2.908969365	3.443382569	3.365164501	6.126218807	7.142297761	17.64580663	18.96858026	62.36133167	64.18143339	546.9630363	487.5336652
PF3D7_1368800	4.26847775	0.969656455	1.14779419	2.523873375	0	0	32.22277732	51.79881531	20.49015184	27.21056162	23.15187455	2.366668277
PF3D7_1368900	0	15.51450328	1.14779419	4.206455626	4.900975045	5.101641258	140.399244	396.151503	67.70658867	82.51898579	222.8367926	130.1667553
PF3D7_1369000	5.691303666	13.57519037	2.295588379	2.103227813	0	0	13.04255272	17.5094587	16.92664717	23.36559096	0	2.366668277
PF3D7_1369100	0	0.969656455	0	1.261936688	0	0	13.04255272	59.82398388	19.59927567	33.42166808	0	0
PF3D7_1369200	24.18804058	35.87728883	4.591176758	2.103227813	0	0	154.2090057	165.6102969	42.762056	40.81584243	0	0
PF3D7_1369300	0	4.848282275	0	0	3.675731284	0	32.9899863	82.44036804	3.563504667	2.070368819	0	0
PF3D7_1369400	1.422825917	1.93931291	6.886765138	7.150974564	0	1.020328252	26.85231443	51.79881531	31.18066584	46.73118192	2.893984319	2.366668277
PF3D7_1369500	7.114129583	3.87862582	6.886765138	3.785810063	0	1.020328252	58.30788276	24.07550571	75.72447417	67.13910313	2.893984319	0
PF3D7_1369600	1.422825917	2.908969365	3.443382569	2.103227813	0	0	13.04255272	25.53462727	34.7441705	30.16823136	0	2.366668277
PF3D7_1369700	1.422825917	0.969656455	2.295588379	0.841291125	0	0	20.71464256	10.21385091	23.16278034	13.60528081	5.787968638	4.733336555
PF3D7_1369800	1.422825917	0	0	0	0	0	0	0	0.890876167	0.887300922	0	0
PF3D7_1369900	0	0.969656455	0	0	0	0	2.301626951	0.729560779	0	0.295766974	0	4.733336555
PF3D7_1370000	0	0	0	0	0	0	0	0	0	0.295766974	0	0
PF3D7_1370100	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1370200	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1370300	28.45651833	0	0	0	1.225243761	4.081313006	2458.904793	13.13209402	6.236133167	13.30951384	0	2.366668277
PF3D7_1370500	0	0	29.84264893	31.54841719	0	0	0	1.459121558	875.7312719	646.8423725	2.893984319	7.100004832
PF3D7_1370800	8.536955499	12.60553391	255.9581043	137.551099	181.3360767	155.0898942	5.370462886	13.8616548	1714.045745	1081.619824	2074.986757	1919.367973
PF3D7_1370900	0	0.969656455	66.572063	79.50201133	0	0	5.370462886	16.05033714	1443.21939	1221.221836	11.57593728	7.100004832
PF3D7_1371000	0	0	2.295588379	0	1.225243761	0	0	0	59.68870317	11.83067897	214.1548396	52.0667021
PF3D7_1371200	0	0	0	0	0	0	0	0	0	0.591533948	0	0
PF3D7_1371300	0	0	10.33014771	2.944518938	4.900975045	1.020328252	0	0	369.7136092	61.51953062	639.5705345	63.90004349
PF3D7_1371500	0	0	2.295588379	3.785810063	0	0	0	0.729560779	0.890876167	0	0	0
PF3D7_1371600	0	0	0	1.68258225	0	0	0.767208984	0	0.890876167	3.844970664	2.893984319	0
PF3D7_1371700	1.422825917	0	0	0	0	0	0.767208984	0	0	0	0	0
PF3D7_1371800	0	0	0	0	0	0	2.301626951	0	0	0	0	0
PF3D7_1371900	4.26847775	1.93931291	0	0	0	0	5.370462886	0	0.890876167	0	0	0
PF3D7_1372000	2.845651833	0.969656455	0	0.420645563	0	0	6.904880854	0.729560779	0	0	0	2.366668277
PF3D7_1372100	4.26847775	5.81793873	0	0	0	0	42.19649411	115.2706031	0.890876167	0.591533948	0	0
PF3D7_1372200	5.691303666	0	0	0	0	0	1693.230227	1.459121558	0	0	11.57593728	2.366668277
PF3D7_1372300	0	0	0	0	0	0	23.7834785	0	0	0	5.787968638	0
